Time (s)	PSI(P = 1.99 nW*um^-2)(a.u.) 000	PSI(P = 5.65 nW*um^-2)(a.u.) 001	PSI(P = 9.05 nW*um^-2)(a.u.) 002	PSI(P = 12.39 nW*um^-2)(a.u.) 003	PSI(P = 15.64 nW*um^-2)(a.u.) 004	PSI(P = 18.78 nW*um^-2)(a.u.) 005	PSI(P = 21.92 nW*um^-2)(a.u.) 006	PSI(P = 24.97 nW*um^-2)(a.u.) 007	PSI(P = 28.01 nW*um^-2)(a.u.) 008
326.9	49.189709557320235	60.73902987578965	67.48289914985655	72.06711548144595	75.78674993579055	78.29380535400784	77.5292525410843	79.07108892069668	81.06329473981027
326.95	49.29854849030839	61.1627701524694	67.12442050084802	71.98503264230462	76.27337208181844	78.00057939832396	77.5837240960774	79.4685198310666	81.39287244980507
327.0	49.10768161916409	61.26487228030205	67.68523582559685	71.80536626600484	75.95526956619548	78.10715847450345	77.63942986197465	79.23292367244402	81.00101920693743
327.05	49.09479422948227	61.37626901763268	67.36542754715045	71.75998000487417	76.07802521633708	78.06332761570873	77.64069906057254	79.09518927234484	81.46222855420096
327.1	49.08300355502569	61.167011708428106	67.53429890196648	71.97686742200938	75.99756187350643	77.93153140457795	77.32714830607505	78.97847181256824	81.04782867261007
327.15	49.068314619360486	61.09066020904896	67.25144377399867	71.88047892118803	76.03923894178433	77.97410503009812	77.32714830607505	79.40154139068174	80.97243027432314
327.2	49.382375632304026	61.10007824909604	67.49464317006003	72.09381672810612	75.71591101074355	78.17351691848661	77.72658771705343	79.07628908799884	81.41238977560717
327.25	49.31579769435383	61.29646957144622	67.24698569731207	72.01379722692565	75.76221735122725	77.94830681515062	77.41569325585935	79.4974369064942	81.06755553678978
327.3	49.09343077476971	61.03007228368433	67.78770912738324	72.0543202001801	75.9447268560961	78.05348263144643	77.56110581726486	79.03773683563035	81.07807625821283
327.35	49.16972459456442	61.59790664222059	67.21330987002082	71.8364472009432	75.97115215867103	78.50655261946498	77.47189000985905	79.36049275528589	81.23460592007613
327.4	49.33212787001871	61.245053849303545	67.42094721574074	71.95163064971456	75.72445340548475	77.91007311365811	77.16243506405326	79.49829192174714	81.07574428629735
327.45	49.22870069200024	61.27608594310875	67.74712676826817	71.89283675388361	76.24031760010605	77.89505193611741	77.68103200853972	79.34474192178021	81.4927153335767
327.5	49.397059145386194	61.249104694417156	67.64002428239729	71.82956858243313	75.66533327733734	77.87039854178354	77.67122135125723	79.38887286283051	81.16083578951485
327.55	49.24400275145788	61.360081578125744	67.458612024597	71.8809975177871	76.09907239230068	78.0315895082549	77.48635304137579	79.33365219305895	81.2028019331584
327.6	49.133892082506335	61.03644818843763	67.50589676370497	71.96478759449424	75.88489607493527	77.93821717234876	77.45044331580569	79.59287174468209	81.0187401622848
327.65	49.679870156597765	61.27374891849831	67.81577503371335	71.962471052599	75.86788836079165	78.05352859750735	77.35771016756352	79.17438645060685	81.2556128951009
327.7	49.16774850689767	61.1821537090382	67.72742030174425	72.00422661608349	75.98581861853845	78.1487028163858	77.25208388328195	79.29518007319368	81.30279202859066
327.75	49.44036573264754	61.36580583841965	67.81612344744624	71.99283280308993	76.08037592441771	78.07256898395217	77.25208388328195	79.22581226380503	81.30562449363484
327.8	49.436422895448715	61.245838266400696	67.40649260718642	71.86623638932396	75.83226828634157	78.08639435009111	77.60225504163343	79.37265961586542	81.17816172179398
327.85	49.260950359885875	60.89859258720632	67.86616020907336	71.92500223298686	75.62766159380872	78.0448946645723	77.51704847314322	79.04348243498652	81.12225454201358
327.9	49.44036573264754	61.37833150056055	67.66755532561372	72.04969662253711	76.1402811496666	78.11466275980408	77.55532115801266	79.3878679544302	81.14899098197337
327.95	49.253427461182405	61.29338520087897	67.53617422153977	72.29227933210267	75.76010463713307	78.30916399648302	77.19505932929715	79.2834570774615	81.07116983551548
328.0	49.26657972437659	61.35574715243514	67.55613116714663	72.05261179802002	75.62898406239023	78.19667544898493	77.55941153795617	79.24131918953393	81.13566018338334
328.05	49.379113385137565	61.25874920477731	67.46775410895506	72.13305329963495	75.62554761676468	78.41196422102934	77.29291859675168	79.22312092107545	81.01635880705135
328.1	49.08052070225367	61.27106479534028	67.62169762953674	71.72889431838247	75.95820472258104	78.25706543680298	77.74942896217465	79.3301014149902	81.00279660116819
328.15	49.45334015778393	61.14359582827203	67.50766532243502	72.19656653326025	75.55488645447086	78.17580039312378	77.31677962956378	79.42689523645636	81.07998751206296
328.2	49.10449089694414	61.3455783069062	67.5052227618105	72.08808646170198	75.6670166412678	78.28847423273707	77.31677962956378	79.31134529836159	81.19016289981806
328.25	49.11967385323717	61.4062599144006	67.52967776000739	72.11370692863325	75.985164643679	78.34088295230036	77.37912024454458	79.30422290456197	81.028160006362
328.3	49.32270154857511	61.04263185501478	67.74990369343105	72.13523796723227	75.69573552393197	78.16771264485038	77.62377940007983	79.40761865424932	81.16061469901157
328.35	49.24900870926364	61.313410303224245	67.45944127440761	72.26976310064437	75.93170231528735	77.94516943363344	77.98906253014509	79.53802739987526	81.10253076645151
328.4	49.33082322750757	61.19144893364704	67.40120835910749	71.76556189877294	75.98522497594331	78.16372784457744	77.61967283740539	79.23171614124512	81.16797784770131
328.45	49.10383404586056	61.425951925614754	67.5190921166884	71.91564003223245	76.0198569704956	78.0558247208292	77.55540711414885	79.3472840482678	80.76651021531062
328.5	49.19494023655524	61.33073558786216	67.39489053590788	71.93884452249212	75.89951940047756	78.06621995282511	77.48633905807732	79.40002571488962	80.8959024988484
328.55	49.28164249713518	61.189832617845326	67.37663591009735	72.2148958052141	75.9922582555822	78.12330441416772	77.67943781893392	79.30573449820696	81.47286279441137
328.6	49.363417614836095	61.495945674067144	67.42900439863949	72.40018200747247	75.853264669937	78.17754644041715	77.51184128536931	79.36661432878095	81.0414402721459
328.65	49.35404551239062	61.30088989805986	67.19297125400242	72.19600925291932	76.35100023355629	78.32246229142945	77.5217049334316	79.15951744179516	80.98529927736897
328.7	49.40200282992009	61.14578659471643	67.56262010714754	71.85745380548241	75.71680494010414	78.32936406443058	77.76841717581999	78.93775451918854	80.87224401423296
328.75	49.166454341878435	61.13735238504336	67.44624979187512	72.07205447186273	76.2124969185469	78.22764033769812	77.44116489323255	79.20505356574725	81.18616930153595
328.8	49.40988447844751	61.2027593816375	67.71144129229972	72.18294799255966	75.94596173653026	78.2814718165774	77.73305402185177	79.5130229423298	81.1198383866428
328.85	49.36877434820864	61.54629738592242	67.60979229129444	72.33356357286851	76.01165359014571	78.0073905268425	77.5697961735247	79.68537314237962	81.11758252192149
328.9	49.363150895527106	61.13873601420139	67.70936673936532	72.27963647003683	75.82931774252084	78.1625898175044	77.78693135515898	79.10558198808044	80.96867026250578
328.95	49.193639018146115	61.17610253590125	67.50457995219449	71.91011049458365	76.17191242835543	78.21155815414188	77.65863448214883	79.37922792143043	81.35931928902261
329.0	49.54796768210075	61.22032340280357	67.37324635013098	71.89878506109561	76.13076742424559	78.1106165481844	77.74962399973062	79.41675319644261	81.20216363194488
329.05	49.547711347234696	61.347862713737584	67.7372360263166	72.12325357988637	76.44243590103036	78.50007795167471	77.35706543983333	79.40560535491302	81.15433837988552
329.1	49.28572113443866	61.30512517847182	67.70907530705148	72.27424452864615	75.99640876917665	78.28088567571334	77.73651567438182	79.7141407331861	81.30153142175112
329.15	49.396959160802126	61.277412256640865	67.34412075806102	72.0489405432594	76.06331550090466	78.11984837450086	77.7849706938893	79.45986973681542	81.25751937560375
329.2	49.743172051634254	61.400580014727616	67.7994642268951	72.1619232174536	76.1061492689933	78.11003029861125	77.56460534196276	79.10038138157526	80.99921914016058
329.25	49.42583342797393	61.20396733666678	67.7232709805107	71.6361196015035	75.67353445488861	78.07370101398877	77.32876053614062	79.37774439953647	80.88988434710437
329.3	49.29949929572292	61.39928892597931	67.52120681866384	72.00082228635952	75.911331863433	77.99978075683494	77.32876053614062	79.07184131582393	81.08135508222989
329.35	49.38127401988323	61.25262020735043	67.56910481099091	72.1681947511686	76.05862343510064	78.31663820998386	77.37108378220638	79.12404018090707	81.20996823076986
329.4	49.25662644012675	61.03795676286461	67.64138757584946	71.8294035719594	76.01634341394868	78.23142360494322	77.45330452906262	79.45215190321834	81.11297501829388
329.45	49.24976735025592	61.370422818233116	67.43210629460106	71.99177874551802	75.75954642701423	78.10658571631159	77.82632499193839	79.49584079796902	81.24024982196886
329.5	49.238420976530904	61.25026318746609	67.4371451869936	72.16411689447322	75.92306883013303	78.53119899083292	77.4336644758465	79.50942084411037	81.34022573099455
329.55	49.27756385983171	61.07430731863111	67.26514430071637	72.20096818294162	75.92770703960066	78.2681635105334	77.73291877888478	79.23735478568756	81.19920400689287
329.6	49.302630306502905	61.45795172571806	67.30964143562032	72.07429171757929	76.00990279509114	77.95266378651914	77.52922630040591	79.51258161778914	81.14419984726604
329.65	49.407285099628496	61.19144893364704	67.82730830993685	72.07390840361872	75.78006863921821	78.2104924280026	77.64637642762605	79.395450872135	81.36072053751263
329.7	49.505233132492876	61.49508904571093	67.71068429122089	71.85117599075514	76.07969380385407	78.28334804257308	77.57620368972471	79.31489625110768	81.21695368556882
329.75	49.07171860905057	61.4014903379121	67.46808772467226	72.50120250233351	76.09790290608586	77.76373891877542	77.44467893873573	79.19510891144603	80.90027880361656
329.8	49.53084731419323	61.34727674095986	67.63664026138996	72.09514046932942	75.92306883013303	78.2065270829116	77.80482210503058	79.28508551155234	81.25352813016805
329.85	49.74522140559922	61.332833780142245	67.76880810866435	71.9892998848807	76.04214642458216	78.11120392204907	77.33176597823812	79.48068368812372	81.11951021026907
329.9	49.457486679201985	61.47421764102008	67.7898842048457	72.02141873648074	75.83146882011819	77.90311816334628	77.4116320030462	79.39445609595253	80.92536720641849
329.95	49.31296216600639	61.19245532134813	67.6492028568163	72.42176833086009	75.90600514423949	78.25774094163957	77.37855481775195	79.32195161164718	81.02397032288154
330.0	49.36219402882502	61.15591077263468	67.73350769212712	72.15431888107086	76.06035319187826	78.44729709065443	77.26902797926803	79.44920542662878	80.97197104098753
330.05	49.533544378984736	61.39338506735308	67.54740871149666	72.26178582229532	75.91311626818896	78.16651723137481	77.73472474425408	79.6257385001561	81.22369263468984
330.1	49.35086705699108	61.125455780537166	67.6862353445925	71.88057818834567	75.98293436168784	78.25025028963918	77.30159804787887	79.25920758694225	81.26671745585185
330.15	49.322656704992774	61.58290368002981	67.60946372219536	71.92695944476593	75.6392727914527	78.16651723137481	77.64873042994887	78.97439118949225	81.3003416963322
330.2	49.40823489741278	61.363827849308905	67.8173482944942	71.9813009757185	76.30508638124394	78.30523612750063	77.49968022118378	79.61345084692172	81.12905851883762
330.25	49.19190780078228	61.387539489058	67.57999038560354	71.94261081681208	75.77186295889813	78.26986012092036	77.99648067910317	79.25971151295204	81.46477835545826
330.3	49.33267497440369	61.12525771684877	67.6091322007508	71.98379707959671	75.84802108686021	78.08868908707487	77.39477559049877	79.60427946584036	81.18381936710018
330.35	49.479047405706275	61.58393009128222	67.7943284429041	72.11588579290047	75.88849343562009	78.28943796196319	77.85578633041746	79.18577676384574	81.16851154402428
330.4	49.47459253063756	60.96853305489816	67.63084372646564	72.13577754869969	75.95646550650888	78.18101438706607	77.30338067855595	79.13391120413924	81.33493123257209
330.45	49.436389275236515	61.329797384126756	67.68654357322163	71.96228534537497	76.10852821366798	78.1353806151217	77.58724786530773	79.37416861027998	81.18904774047577
330.5	49.324544605594966	61.402591157124874	67.3816581558444	72.16659306248407	75.94417261186626	78.47155843419998	77.58724786530773	79.32709101529186	81.20727913669091
330.55	49.23007410254468	61.210042888643265	67.97816934429726	72.358542673638	76.11907044373149	78.47056034447952	77.62961286872847	79.70460543190634	81.05529695679778
330.6	49.2869925093103	61.20799786347098	67.71988146584023	72.14531770799375	75.84698121444602	78.30630530091925	77.21548680646515	79.4066182213498	81.18276249904974
330.65	49.46643590549413	61.290129622158936	67.5840531590063	72.20207044122675	76.13789129159534	78.18908858456399	77.6742870639984	79.53794259552102	81.28552494406874
330.7	49.542826001988644	61.3757627696786	67.57249927765044	72.21213793921842	76.21019502170573	78.21612662783781	77.70032134188726	79.45881077637645	81.34398680231828
330.75	49.46274355894757	61.01376332266087	67.63290421038744	72.10852348564877	75.77312900818	78.15904012033516	77.7954955757975	79.56676694072527	81.43866111507612
330.8	49.340512059174436	61.656593417967215	67.46123532115693	72.19821650957813	76.20127332656942	78.25714362886421	77.66667015990217	79.34532025798103	81.07930386684575
330.85	49.343910916075885	61.38329872961712	67.60039173235714	71.74470032877029	75.77696293355616	78.05592667130252	77.16575921626264	79.1920539072162	80.99207941420204
330.9	49.43793639893338	61.83281315175624	67.57517671956394	72.22794600587295	75.99698477517005	78.24384758046546	77.77339567397102	79.58912551332457	81.2821030700823
330.95	49.40646396619105	61.30319994078992	67.88068655920301	72.16849197529562	75.96118436986765	78.54005273842102	77.62880874458838	79.15951744179516	81.38216674341665
331.0	49.24441714368941	61.64393578669711	67.61045259483961	72.10771027714371	76.02045455380686	78.29268739651224	77.46200146193385	79.4243137537437	81.30117100613136
331.05	49.70206287250704	61.65833658524477	67.87002822946242	72.16495385360355	75.87266087903659	77.90164524763057	77.77985647749142	79.40560087862539	81.28225084118804
331.1	49.41626065292736	61.46524477276037	67.42428159555695	72.16495385360355	76.29291277786153	78.4192692336637	77.77985647749142	79.309833999502	81.41394461917187
331.15	49.45888349201904	61.20153154597864	67.53078710370423	72.07884611838759	75.88692515215791	78.31523026863432	77.77444368162456	79.3554657136742	80.93633222256655
331.2	49.55643700750261	61.362225058722245	67.75891600021095	72.05594839160811	76.23524486617106	78.41480910471167	77.77444368162456	79.68802012122805	81.37913420067387
331.25	49.69539315360882	61.27628595237212	67.3813476162091	71.95714765694328	75.92886727829789	78.24816485247311	77.34667622450455	79.44308824825397	81.14764533173108
